"Indicator type","Indicator","Description"
"IPv4","218.92.0.217",""
"IPv4","218.92.0.216",""
"IPv4","164.68.97.90",""
"IPv4","116.98.162.80",""
"IPv4","139.59.66.100",""
"IPv4","139.59.66.100",""
"IPv4","159.223.79.168",""
"IPv4","103.189.235.50",""
"IPv4","103.189.235.50",""
"IPv4","171.241.27.6",""
"IPv4","103.31.39.66",""
"IPv4","103.31.39.66",""
"IPv4","218.92.0.225",""
"IPv4","218.92.0.217",""
"IPv4","89.144.207.98",""
"IPv4","37.46.19.143",""
"IPv4","72.240.125.133",""
"IPv4","49.81.132.113",""
"IPv4","185.216.132.243",""
"IPv4","218.92.0.227",""
"IPv4","218.92.0.198",""
"IPv4","218.92.0.237",""
"IPv4","218.92.0.227",""
"IPv4","124.235.25.223",""
"IPv4","182.253.238.218",""
"IPv4","218.92.0.220",""
"IPv4","218.92.0.233",""
"IPv4","218.92.0.218",""
"IPv4","218.92.0.225",""
"IPv4","218.145.181.48",""
"IPv4","218.92.0.220",""
"IPv4","114.216.7.100",""
"IPv4","218.92.0.237",""
"IPv4","101.126.89.144",""
"IPv4","118.193.44.68",""
"IPv4","134.209.77.196",""
"IPv4","81.53.146.82",""
"IPv4","121.228.3.8",""
"IPv4","198.12.85.199",""
"IPv4","173.248.237.221",""
"IPv4","194.67.193.111",""
"IPv4","187.212.31.170",""
"IPv4","218.92.0.221",""
"IPv4","222.186.43.93",""
"IPv4","218.92.0.223",""
"IPv4","218.92.0.235",""
"IPv4","218.92.0.220",""
"IPv4","218.92.0.231",""
"IPv4","218.92.0.217",""
"IPv4","218.92.0.223",""
"IPv4","165.154.14.28",""
"IPv4","213.225.3.106",""
"IPv4","218.92.0.220",""
"IPv4","101.224.241.84",""
"IPv4","218.92.0.220",""
"IPv4","218.92.0.220",""
"IPv4","218.92.0.153",""
"IPv4","210.114.22.126",""
"IPv4","83.227.59.152",""
"IPv4","81.192.87.130",""
"IPv4","186.117.149.128",""
"IPv4","218.92.0.236",""
"IPv4","218.92.0.111",""
"IPv4","218.92.0.198",""
"IPv4","218.92.0.111",""
"IPv4","218.92.0.111",""
"IPv4","218.92.0.230",""
"IPv4","218.92.0.228",""
"IPv4","20.246.68.215",""
"IPv4","193.32.162.130",""
"IPv4","164.92.135.45",""
"IPv4","143.198.166.61",""
"IPv4","81.192.46.35",""
"IPv4","193.32.162.130",""
"IPv4","146.59.95.254",""
"IPv4","154.198.50.124",""
"IPv4","92.255.85.189",""
"IPv4","45.121.147.47",""
"IPv4","218.92.0.112",""
"IPv4","218.92.0.217",""
"IPv4","212.98.60.188",""
"IPv4","27.112.78.77",""
"IPv4","103.244.245.254",""
"IPv4","182.223.54.35",""
"IPv4","135.125.200.99",""
"IPv4","92.118.39.86",""
"IPv4","186.124.22.55",""
"IPv4","125.124.114.150",""
"IPv4","190.104.25.221",""
"IPv4","107.175.221.27",""
"IPv4","218.92.0.235",""
"IPv4","92.118.39.86",""
"IPv4","218.92.0.231",""
"IPv4","218.92.0.221",""
"IPv4","218.92.0.236",""
"IPv4","218.92.0.221",""
"IPv4","101.168.39.47",""
"IPv4","92.118.39.86",""
"IPv4","218.92.0.230",""
"IPv4","218.92.0.230",""
"IPv4","218.92.0.134",""
"IPv4","218.92.0.153",""
"IPv4","114.130.56.193",""
"IPv4","186.96.151.198",""
"IPv4","85.3.245.3",""
"IPv4","152.42.135.85",""
"IPv4","92.118.39.86",""
"IPv4","2.57.122.191",""
"IPv4","218.92.0.232",""
"IPv4","218.92.0.232",""
"IPv4","218.92.0.134",""
"IPv4","218.92.0.237",""
"IPv4","218.92.0.237",""
"IPv4","222.70.169.175",""
"IPv4","177.200.34.186",""
"IPv4","218.92.0.229",""
"IPv4","14.29.238.151",""
"IPv4","207.180.230.62",""
"IPv4","49.73.84.1",""
"IPv4","197.199.224.52",""
"IPv4","190.171.189.85",""
"IPv4","218.92.0.232",""
"IPv4","14.225.19.18",""
"IPv4","218.92.0.227",""
"IPv4","218.92.0.198",""
"IPv4","37.75.243.124",""
"IPv4","43.242.247.141",""
"IPv4","218.92.0.134",""
"IPv4","152.32.170.116",""
"IPv4","217.160.7.83",""
"IPv4","218.92.0.235",""
"IPv4","192.210.233.234",""
"IPv4","185.157.223.126",""
"IPv4","218.92.0.235",""
"IPv4","110.13.251.40",""
"IPv4","45.40.138.101",""
"IPv4","103.154.77.2",""
"IPv4","81.192.46.35",""
"IPv4","146.59.95.254",""
"IPv4","183.56.201.7",""
"IPv4","87.255.193.50",""
"IPv4","1.145.10.97",""
"IPv4","151.57.248.169",""
"IPv4","14.225.3.79",""
"IPv4","45.148.10.240",""
"IPv4","218.92.0.112",""
"IPv4","218.92.0.198",""
"IPv4","218.92.0.231",""
"IPv4","78.187.21.105",""
"IPv4","218.92.0.198",""
"IPv4","181.188.159.138",""
"IPv4","14.63.221.137",""
"IPv4","218.92.0.235",""
"IPv4","103.151.140.85",""
"IPv4","218.92.0.229",""
"IPv4","218.92.0.233",""
"IPv4","118.193.61.63",""
"IPv4","218.92.0.198",""
"IPv4","218.92.0.134",""
"IPv4","218.92.0.198",""
"IPv4","46.191.141.152",""
"IPv4","54.38.190.246",""
"IPv4","193.32.162.139",""
"IPv4","37.75.11.227",""
"IPv4","207.180.230.62",""
"IPv4","218.92.0.220",""
"IPv4","36.255.3.203",""
"IPv4","218.92.0.134",""
"IPv4","178.252.132.250",""
"IPv4","45.232.73.84",""
"IPv4","161.132.48.198",""
"IPv4","187.212.30.140",""
"IPv4","150.138.115.76",""
"IPv4","186.121.205.29",""
"IPv4","151.57.134.12",""
"IPv4","34.171.131.12",""
"IPv4","218.92.0.134",""
"IPv4","193.32.162.134",""
"IPv4","157.10.252.69",""
"IPv4","114.217.37.170",""
"IPv4","218.92.0.143",""
"IPv4","103.31.39.66",""
"IPv4","218.92.0.111",""
"IPv4","218.92.0.235",""
"IPv4","218.92.0.218",""
"IPv4","218.92.0.225",""
"IPv4","201.48.78.29",""
"IPv4","187.212.30.140",""
"IPv4","203.194.106.73",""
"IPv4","101.89.157.125",""
"IPv4","58.33.58.37",""
"IPv4","39.106.158.100",""
"IPv4","46.101.82.89",""
"IPv4","95.39.201.205",""
"IPv4","46.101.82.89",""
"IPv4","218.92.0.223",""
"IPv4","218.92.0.222",""
"IPv4","202.165.14.190",""
"IPv4","81.53.146.82",""
"IPv4","180.70.51.170",""
"IPv4","180.70.51.170",""
"IPv4","103.183.75.218",""
"IPv4","89.96.189.246",""
"IPv4","218.92.0.134",""
"IPv4","218.92.0.217",""
"IPv4","14.103.115.207",""
"IPv4","218.92.0.227",""
"IPv4","218.92.0.229",""
"IPv4","14.103.118.226",""
"IPv4","218.92.0.229",""
"IPv4","101.126.91.190",""
"IPv4","218.92.0.220",""
"IPv4","51.77.58.143",""
"IPv4","152.32.215.227",""
"IPv4","218.92.0.237",""
"IPv4","218.92.0.216",""
"IPv4","37.58.22.182",""
"IPv4","42.200.66.164",""
"IPv4","185.216.132.243",""
"IPv4","45.207.192.3",""
"IPv4","51.210.243.91",""
"IPv4","195.178.110.76",""
"IPv4","23.237.196.114",""
"IPv4","218.92.0.153",""
"IPv4","218.92.0.219",""
"IPv4","218.92.0.219",""
"IPv4","218.92.0.230",""
"IPv4","58.40.199.162",""
"IPv4","85.143.175.25",""
"IPv4","112.184.169.224",""
"IPv4","85.143.175.25",""
"IPv4","85.143.175.25",""
"IPv4","85.143.175.25",""
"IPv4","218.92.0.227",""
"IPv4","85.143.175.25",""
"IPv4","85.143.175.25",""
"IPv4","218.255.103.194",""
"IPv4","218.92.0.153",""
"IPv4","137.184.0.102",""
"IPv4","14.99.61.202",""
"IPv4","34.41.17.26",""
"IPv4","40.115.18.231",""
"IPv4","64.227.137.31",""
"IPv4","41.226.29.79",""
"IPv4","218.92.0.153",""
"IPv4","218.92.0.153",""
"IPv4","218.92.0.134",""
"IPv4","87.120.186.87",""
"IPv4","107.175.70.80",""
"IPv4","185.74.4.20",""
"IPv4","139.59.226.77",""
"IPv4","183.91.11.36",""
"IPv4","113.161.194.27",""
"IPv4","218.92.0.134",""
"IPv4","218.92.0.198",""
"IPv4","40.118.163.188",""
"IPv4","49.7.230.246",""
"IPv4","103.172.204.117",""
"IPv4","2.57.122.195",""
"IPv4","2.57.122.195",""
"IPv4","218.92.0.226",""
"IPv4","218.92.0.231",""
"IPv4","218.92.0.229",""
"IPv4","218.92.0.229",""
"IPv4","101.227.54.119",""
"IPv4","185.213.164.176",""
"IPv4","218.92.0.223",""
"IPv4","218.92.0.228",""
"IPv4","200.73.135.75",""
"IPv4","144.24.76.139",""
"IPv4","198.245.55.32",""
"IPv4","27.254.235.1",""
"IPv4","51.75.124.228",""
"IPv4","103.176.79.210",""
"IPv4","193.32.162.133",""
"IPv4","125.74.115.78",""
"IPv4","136.232.11.10",""
"IPv4","92.118.39.76",""
"IPv4","193.32.162.134",""
"IPv4","193.32.162.134",""
"IPv4","201.131.212.19",""
"IPv4","189.178.109.111",""
"IPv4","92.118.39.76",""
"IPv4","14.63.196.175",""
"IPv4","2.57.122.194",""
"IPv4","92.118.39.76",""
"IPv4","218.92.0.228",""
"IPv4","92.118.39.76",""
"IPv4","218.92.0.232",""
"IPv4","92.118.39.76",""
"IPv4","92.118.39.76",""
"IPv4","92.118.39.76",""
"IPv4","92.118.39.76",""
"IPv4","51.83.46.251",""
"IPv4","134.209.74.126",""
"IPv4","189.202.238.58",""
"IPv4","41.59.86.232",""
"IPv4","45.192.103.70",""
"IPv4","218.92.0.227",""
"IPv4","36.99.46.101",""
"IPv4","64.225.55.168",""
"IPv4","64.225.55.168",""
"IPv4","218.92.0.223",""
"IPv4","218.92.0.223",""
"IPv4","116.125.223.73",""
"IPv4","57.128.182.5",""
"IPv4","178.252.132.250",""
"IPv4","194.120.116.152",""
"IPv4","194.120.116.152",""
"IPv4","148.72.168.29",""
"IPv4","220.81.148.101",""
"IPv4","218.92.0.153",""
"IPv4","191.242.105.133",""
"IPv4","218.92.0.225",""
"IPv4","34.100.211.26",""
"IPv4","218.92.0.217",""
"IPv4","218.92.0.237",""
"IPv4","103.248.120.6",""
"IPv4","125.124.157.251",""
"IPv4","107.13.145.118",""
"IPv4","218.92.0.233",""
"IPv4","23.176.184.113",""
"IPv4","218.92.0.217",""
"IPv4","218.92.0.217",""
"IPv4","218.92.0.219",""
"IPv4","218.92.0.231",""
"IPv4","218.92.0.231",""
"IPv4","218.92.0.222",""
"IPv4","218.92.0.222",""
"IPv4","218.92.0.219",""
"IPv4","218.92.0.222",""
"IPv4","218.92.0.233",""
"IPv4","92.118.39.86",""
"IPv4","92.118.39.86",""
"IPv4","92.118.39.86",""
"IPv4","103.182.132.154",""
"IPv4","182.45.211.106",""
"IPv4","151.80.146.76",""
"IPv4","218.92.0.216",""
"IPv4","218.92.0.198",""
"IPv4","134.209.119.98",""
"IPv4","218.92.0.134",""
"IPv4","218.92.0.232",""
"IPv4","218.92.0.220",""
"IPv4","218.92.0.237",""
"IPv4","218.92.0.237",""
"IPv4","193.32.162.130",""
"IPv4","101.254.166.52",""
"IPv4","218.92.0.112",""
"IPv4","218.92.0.112",""
"IPv4","45.227.255.34",""
"IPv4","218.156.176.223",""
"IPv4","218.92.0.222",""
"IPv4","193.32.162.130",""
"IPv4","218.92.0.153",""
"IPv4","217.160.7.83",""
"IPv4","143.244.134.97",""
"IPv4","161.35.223.68",""
"IPv4","20.127.224.153",""
"IPv4","174.138.92.104",""
"IPv4","178.62.238.5",""
"IPv4","68.178.163.89",""
"IPv4","187.235.37.29",""
"IPv4","36.112.159.117",""
"IPv4","187.95.160.53",""
"IPv4","218.92.0.134",""
"IPv4","218.150.246.42",""
"IPv4","134.199.148.80",""
"IPv4","123.200.20.14",""
"IPv4","161.35.228.89",""
"IPv4","130.193.40.92",""
"IPv4","161.35.228.89",""
"IPv4","174.138.86.42",""
"IPv4","218.92.0.220",""
"IPv4","211.194.83.173",""
"IPv4","211.194.83.173",""
"IPv4","218.92.0.198",""
"IPv4","218.92.0.227",""
"IPv4","218.92.0.236",""
"IPv4","159.223.201.216",""
"IPv4","167.172.70.82",""
"IPv4","128.199.148.185",""
"IPv4","134.122.60.111",""
"IPv4","24.199.109.14",""
"IPv4","167.172.148.241",""
"IPv4","167.172.148.241",""
"IPv4","167.172.148.241",""
"IPv4","24.199.109.14",""
"IPv4","167.172.70.82",""
"IPv4","167.172.148.241",""
"IPv4","167.172.148.241",""
"IPv4","159.203.167.60",""
"IPv4","218.92.0.228",""
"IPv4","218.92.0.235",""
"IPv4","218.92.0.143",""
"IPv4","2.57.122.191",""
"IPv4","218.92.0.223",""
"IPv4","43.224.48.86",""
"IPv4","218.92.0.220",""
"IPv4","1.55.33.86",""
"IPv4","218.92.0.134",""
"IPv4","209.38.154.96",""
"IPv4","88.214.34.10",""
"IPv4","189.203.141.242",""
"IPv4","121.141.243.64",""
"IPv4","178.128.43.106",""
"IPv4","183.131.186.67",""
"IPv4","159.223.221.13",""
"IPv4","223.247.33.150",""
"IPv4","218.92.0.225",""
"IPv4","146.190.238.238",""
"IPv4","128.199.33.46",""
"IPv4","209.141.52.5",""
"IPv4","209.38.143.150",""
"IPv4","181.2.151.236",""
"IPv4","183.164.52.163",""
"IPv4","155.248.164.42",""
"IPv4","51.75.170.22",""
"IPv4","218.92.0.134",""
"IPv4","134.209.40.147",""
"IPv4","51.77.245.237",""
"IPv4","20.246.68.215",""
"IPv4","218.92.0.219",""
"IPv4","42.112.42.129",""
"IPv4","218.92.0.226",""
"IPv4","218.92.0.228",""
"IPv4","185.213.165.126",""
"IPv4","179.51.153.37",""
"IPv4","109.75.33.121",""
"IPv4","68.183.86.252",""
"IPv4","143.198.39.147",""
"IPv4","193.32.162.139",""
"IPv4","34.100.211.26",""
"IPv4","128.199.20.225",""
"IPv4","201.98.30.238",""
"IPv4","128.254.190.131",""
"IPv4","103.179.191.162",""
"IPv4","193.32.162.132",""
"IPv4","68.183.86.252",""
"IPv4","164.92.126.230",""
"IPv4","164.92.126.230",""
"IPv4","41.59.86.232",""
"IPv4","170.64.208.65",""
"IPv4","218.92.0.134",""
"IPv4","218.92.0.134",""
"IPv4","170.64.208.65",""
"IPv4","170.64.231.4",""
"IPv4","68.183.205.126",""
"IPv4","170.64.231.4",""
"IPv4","206.189.153.198",""
"IPv4","147.182.156.68",""
"IPv4","147.182.156.68",""
"IPv4","147.182.153.9",""
"IPv4","147.182.153.9",""
"IPv4","218.92.0.233",""
"IPv4","218.92.0.134",""
"IPv4","123.200.20.14",""
"IPv4","206.189.153.198",""
"IPv4","170.64.208.65",""
"IPv4","147.182.156.68",""
"IPv4","180.184.46.145",""
"IPv4","209.38.27.116",""
"IPv4","218.92.0.223",""
"IPv4","112.25.128.98",""
"IPv4","93.126.53.41",""
"IPv4","203.113.174.95",""
"IPv4","64.227.144.140",""
"IPv4","170.64.208.65",""
"IPv4","68.183.196.143",""
"IPv4","170.64.208.65",""
"IPv4","138.197.175.27",""
"IPv4","38.45.36.135",""
"IPv4","175.6.129.140",""
"IPv4","86.102.131.54",""
"IPv4","198.12.107.228",""
"IPv4","138.197.175.27",""
"IPv4","198.12.107.228",""
"IPv4","64.227.148.33",""
"IPv4","2.229.29.110",""
"IPv4","64.225.63.104",""
"IPv4","64.227.149.214",""
"IPv4","64.227.148.33",""
"IPv4","149.54.22.132",""
"IPv4","64.227.148.33",""
"IPv4","194.87.252.177",""
"IPv4","103.124.100.115",""
"IPv4","99.88.86.106",""
"IPv4","218.92.0.227",""
"IPv4","218.92.0.227",""
"IPv4","218.92.0.235",""
"IPv4","218.92.0.227",""
"IPv4","218.92.0.235",""
"IPv4","218.92.0.227",""
"IPv4","103.31.38.8",""
"IPv4","87.201.127.149",""
"IPv4","163.172.144.216",""
"IPv4","50.193.220.21",""
"IPv4","198.12.114.232",""
"IPv4","117.50.51.198",""
"IPv4","196.251.87.35",""
"IPv4","115.91.91.182",""
"IPv4","159.65.153.215",""
"IPv4","27.112.78.245",""
"IPv4","68.183.193.22",""
"IPv4","195.178.191.5",""
"IPv4","202.165.24.40",""
"IPv4","36.103.223.225",""
"IPv4","190.129.122.185",""
"IPv4","125.124.38.222",""
"IPv4","117.33.156.107",""
"IPv4","218.92.0.153",""
"IPv4","49.73.43.104",""
"IPv4","218.92.0.198",""
"IPv4","218.92.0.237",""
"IPv4","218.92.0.235",""
"IPv4","111.173.104.58",""
"IPv4","218.92.0.153",""
"IPv4","218.92.0.153",""
"IPv4","218.92.0.153",""
"IPv4","103.117.57.68",""
"IPv4","218.92.0.134",""
"IPv4","194.87.194.93",""
"IPv4","92.118.39.71",""
"IPv4","92.118.39.73",""
"IPv4","92.118.39.73",""
"IPv4","92.118.39.73",""
"IPv4","218.92.0.217",""
"IPv4","218.92.0.217",""
"IPv4","18.139.17.137",""
"IPv4","218.92.0.134",""
"IPv4","160.124.98.65",""
"IPv4","183.91.11.36",""
"IPv4","175.12.108.55",""
"IPv4","45.148.10.240",""
"IPv4","45.148.10.240",""
"IPv4","54.38.190.246",""
"IPv4","112.161.86.234",""
"IPv4","103.188.177.46",""
"IPv4","141.105.80.66",""
"IPv4","101.36.118.108",""
"IPv4","125.185.13.18",""
"IPv4","103.176.78.28",""
"IPv4","54.38.215.158",""
"IPv4","192.210.149.60",""
"IPv4","193.32.162.134",""
"IPv4","196.251.84.225",""
"IPv4","193.32.162.134",""
"IPv4","193.151.153.84",""
"IPv4","218.92.0.216",""
"IPv4","218.92.0.198",""
"IPv4","218.92.0.221",""
"IPv4","62.178.0.80",""
"IPv4","140.249.187.232",""
"IPv4","218.92.0.153",""
"IPv4","2.57.122.195",""
"IPv4","2.57.122.195",""
"IPv4","2.57.122.194",""
"IPv4","59.53.92.190",""
"IPv4","2.57.122.195",""
"IPv4","2.57.122.195",""
"IPv4","92.118.39.76",""
"IPv4","2.57.122.195",""
"IPv4","2.57.122.195",""
"IPv4","139.59.16.54",""
"IPv4","92.118.39.76",""
"IPv4","218.92.0.111",""
"IPv4","218.92.0.233",""
"IPv4","218.92.0.225",""
"IPv4","178.217.72.50",""
"IPv4","92.118.39.76",""
"IPv4","92.118.39.76",""
"IPv4","2.57.122.195",""
"IPv4","193.32.162.139",""
"IPv4","92.118.39.76",""
"IPv4","92.118.39.76",""
"IPv4","92.118.39.76",""
"IPv4","216.172.190.206",""
"IPv4","165.22.74.213",""
"IPv4","92.118.39.76",""
"IPv4","195.19.97.203",""
"IPv4","190.202.71.102",""
"IPv4","14.225.19.18",""
"IPv4","218.92.0.134",""
"IPv4","161.35.45.66",""
"IPv4","187.157.23.247",""
"IPv4","128.199.20.225",""
"IPv4","103.154.87.242",""
"IPv4","202.72.235.208",""
"IPv4","161.35.45.66",""
"IPv4","165.154.244.165",""
"IPv4","8.217.43.77",""
"IPv4","80.251.219.209",""
"IPv4","8.217.43.77",""
"IPv4","223.247.218.112",""
"IPv4","80.251.219.209",""
"IPv4","45.136.15.212",""
"IPv4","154.221.25.33",""
"IPv4","125.228.185.131",""
"IPv4","218.92.0.226",""
"IPv4","221.226.17.34",""
"IPv4","218.92.0.111",""
"IPv4","45.62.127.6",""
"IPv4","103.248.120.6",""
"IPv4","121.229.31.33",""
"IPv4","218.92.0.220",""
"IPv4","218.92.0.220",""
"IPv4","218.92.0.153",""
"IPv4","103.124.100.181",""
"IPv4","188.121.107.165",""
"IPv4","103.82.93.28",""
"IPv4","118.68.155.245",""
"IPv4","45.87.41.7",""
"IPv4","218.92.0.228",""
"IPv4","85.208.253.217",""
"IPv4","202.157.176.29",""
"IPv4","118.41.246.179",""
"IPv4","218.92.0.143",""
"IPv4","150.129.63.14",""
"IPv4","103.188.177.46",""
"IPv4","218.92.0.221",""
"IPv4","182.43.246.30",""
"IPv4","14.103.114.63",""
"IPv4","218.92.0.134",""
"IPv4","218.92.0.230",""
"IPv4","218.92.0.229",""
"IPv4","187.87.144.226",""
"IPv4","52.165.31.201",""
"IPv4","116.110.89.149",""
"IPv4","84.247.151.52",""
"IPv4","116.110.17.53",""
"IPv4","218.92.0.232",""
"IPv4","116.110.89.149",""
"IPv4","212.49.70.200",""
"IPv4","116.110.89.149",""
"IPv4","116.110.17.53",""
"IPv4","116.110.17.53",""
"IPv4","14.225.217.156",""
"IPv4","103.217.145.154",""
"IPv4","2.57.122.192",""
"IPv4","2.57.122.192",""
"IPv4","218.92.0.221",""
"IPv4","130.193.40.92",""
"IPv4","218.92.0.134",""
"IPv4","51.91.57.66",""
"IPv4","134.17.16.19",""
"IPv4","218.92.0.222",""
"IPv4","101.89.109.195",""
"IPv4","45.157.148.187",""
"IPv4","218.92.0.231",""
"IPv4","58.49.26.202",""
"IPv4","125.21.59.218",""
"IPv4","180.142.104.33",""
"IPv4","37.58.18.216",""
"IPv4","218.207.25.251",""
"IPv4","218.92.0.134",""
"IPv4","103.117.57.249",""
"IPv4","45.162.145.14",""
"IPv4","193.32.162.135",""
"IPv4","116.255.214.92",""
"IPv4","218.92.0.228",""
"IPv4","218.92.0.134",""
"IPv4","196.251.84.225",""
"IPv4","36.137.188.245",""
"IPv4","101.89.170.33",""
"IPv4","218.92.0.134",""
"IPv4","162.240.69.202",""
"IPv4","190.202.131.222",""
"IPv4","202.165.14.190",""
"IPv4","80.68.7.50",""
"IPv4","218.92.0.134",""
"IPv4","203.198.116.102",""
"IPv4","218.92.0.216",""
"IPv4","147.182.153.9",""
"IPv4","147.182.153.9",""
"IPv4","167.172.70.82",""
"IPv4","209.38.27.116",""
"IPv4","195.178.191.5",""
"IPv4","218.92.0.231",""
"IPv4","218.92.0.153",""
"IPv4","49.248.203.172",""
"IPv4","170.64.231.4",""
"IPv4","218.92.0.153",""
"IPv4","218.150.246.42",""
"IPv4","218.92.0.225",""
"IPv4","170.64.231.4",""
"IPv4","218.92.0.134",""
"IPv4","218.150.246.42",""
"IPv4","218.92.0.153",""
"IPv4","218.92.0.153",""
"IPv4","193.32.162.137",""
"IPv4","64.227.148.33",""
"IPv4","64.227.148.33",""
"IPv4","51.210.243.91",""
"IPv4","203.189.213.11",""
"IPv4","103.97.132.8",""
"IPv4","174.138.28.47",""
"IPv4","147.182.156.68",""
"IPv4","207.154.234.158",""
"IPv4","147.182.156.68",""
"IPv4","223.17.0.181",""
"IPv4","160.20.186.237",""
"IPv4","176.213.141.182",""
"IPv4","223.247.153.211",""
"IPv4","114.118.8.9",""
"IPv4","191.233.25.20",""
"IPv4","218.92.0.229",""
"IPv4","65.190.102.227",""
"IPv4","155.4.245.222",""
"IPv4","51.75.170.22",""
"IPv4","218.92.0.218",""
"IPv4","147.182.156.68",""
"IPv4","200.155.38.221",""
"IPv4","121.204.179.231",""
"IPv4","218.92.0.134",""
"IPv4","170.64.208.65",""
"IPv4","171.116.171.24",""
"IPv4","170.64.208.65",""
"IPv4","113.106.63.54",""
"IPv4","218.92.0.237",""
"IPv4","170.64.208.65",""
"IPv4","170.64.208.65",""
"IPv4","170.64.208.65",""
"IPv4","140.238.208.196",""
"IPv4","120.39.211.213",""
"IPv4","124.51.76.154",""
"IPv4","92.118.39.86",""
"IPv4","92.118.39.86",""
"IPv4","218.92.0.216",""
"IPv4","103.81.86.208",""
"IPv4","92.118.39.86",""
"IPv4","60.208.86.66",""
"IPv4","182.253.156.184",""
"IPv4","203.198.116.102",""
"IPv4","92.118.39.86",""
"IPv4","218.92.0.153",""
"IPv4","135.125.200.99",""
"IPv4","34.81.214.64",""
"IPv4","35.237.94.18",""
"IPv4","218.92.0.232",""
"IPv4","218.92.0.232",""
"IPv4","193.32.162.131",""
"IPv4","218.92.0.225",""
"IPv4","187.45.100.0",""
"IPv4","218.92.0.237",""
"IPv4","147.12.214.20",""
"IPv4","192.210.228.228",""
"IPv4","218.92.0.134",""
"IPv4","95.188.91.101",""
"IPv4","47.239.245.153",""
"IPv4","107.175.197.29",""
"IPv4","31.145.193.94",""
"IPv4","148.72.246.251",""
"IPv4","36.89.28.139",""
"IPv4","101.126.27.230",""
"IPv4","103.179.57.227",""
"IPv4","193.32.162.130",""
"IPv4","180.113.156.105",""
"IPv4","49.207.240.102",""
"IPv4","191.98.191.214",""
"IPv4","208.109.188.104",""
"IPv4","193.32.162.139",""
"IPv4","92.118.39.71",""
"IPv4","191.242.105.131",""
"IPv4","103.248.120.6",""
"IPv4","181.65.136.17",""
"IPv4","45.40.138.101",""
"IPv4","103.176.79.212",""
"IPv4","222.212.143.251",""
"IPv4","218.92.0.112",""
"IPv4","218.92.0.218",""
"IPv4","218.92.0.218",""
"IPv4","59.34.217.89",""
"IPv4","2.57.122.194",""
"IPv4","64.227.148.33",""
"IPv4","218.92.0.111",""
"IPv4","117.33.228.136",""
"IPv4","218.92.0.153",""
"IPv4","92.118.39.76",""
"IPv4","137.184.69.215",""
"IPv4","137.184.69.215",""
"IPv4","64.227.148.33",""
"IPv4","103.48.192.48",""
"IPv4","36.99.46.101",""
"IPv4","64.227.148.33",""
"IPv4","141.95.174.15",""
"IPv4","141.95.174.15",""
"IPv4","185.255.91.201",""
"IPv4","92.118.39.76",""
"IPv4","185.255.91.201",""
"IPv4","64.227.148.33",""
"IPv4","64.227.148.33",""
"IPv4","92.118.39.76",""
"IPv4","64.227.148.33",""
"IPv4","165.22.217.96",""
"IPv4","64.227.148.33",""
"IPv4","182.43.226.211",""
"IPv4","92.118.39.76",""
